"id","listing_url","scrape_id","last_scraped","name","experiences_offered","thumbnail_url","medium_url","picture_url","xl_picture_url","host_id","host_url","host_name","host_since","host_location","host_response_time","host_response_rate","host_acceptance_rate","host_is_superhost","host_thumbnail_url","host_picture_url","host_neighbourhood","host_listings_count","host_total_listings_count","host_has_profile_pic","host_identity_verified","street","neighbourhood","neighbourhood_cleansed","neighbourhood_group_cleansed","city","state","zipcode","market","smart_location","country_code","country","latitude","longitude","is_location_exact","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","square_feet","price","weekly_price","monthly_price","security_deposit","cleaning_fee","guests_included","extra_people","minimum_nights","maximum_nights","calendar_updated","has_availability","availability_30","availability_60","availability_90","availability_365","calendar_last_scraped","number_of_reviews","first_review","last_review","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","requires_license","license","jurisdiction_names","instant_bookable","cancellation_policy","require_guest_profile_picture","require_guest_phone_verification","calculated_host_listings_count","reviews_per_month","withlicense"
11527194,"https://www.airbnb.com/rooms/11527194",20170323205238,"2017-03-24","Aptm rural Zarautz San Sebastián","none","https://a0.muscache.com/im/pictures/cd5d6db3-6cb8-4b94-a205-297d41f06656.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/cd5d6db3-6cb8-4b94-a205-297d41f06656.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/cd5d6db3-6cb8-4b94-a205-297d41f06656.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/cd5d6db3-6cb8-4b94-a205-297d41f06656.jpg?aki_policy=x_large",13084423,"https://www.airbnb.com/users/show/13084423","Dorleta","2014-03-13","Gipuzkoa, Basque Country, Spain","within an hour","100%","N/A","t","https://a0.muscache.com/im/pictures/2bf1287a-1c37-4bae-84d9-3aef47b4ec17.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/2bf1287a-1c37-4bae-84d9-3aef47b4ec17.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Aia, Gipuzkoa 20809, Spain",NA,"Aia","GuipÃºzcoa","Aia","Gipuzkoa","20809","San Sebastian","Aia, Spain","ES","Spain",43.2144960725991,-2.14414808478056,"f","Apartment","Entire home/apt",6,1,2,4,"Real Bed",NA,"85.0","","","",NA,1,0,2,1125,"today",NA,17,38,65,303,"2017-03-23",42,"2016-03-27","2017-03-21",99,10,10,10,10,9,10,"t","",NA,"f","moderate","f","f",1,3.47,FALSE
14113131,"https://www.airbnb.com/rooms/14113131",20170323205238,"2017-03-24","Apartamento Rural  junto al mar y montaña","none","https://a0.muscache.com/im/pictures/33841148-9da0-41db-a95a-1e9287c9bb2a.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/33841148-9da0-41db-a95a-1e9287c9bb2a.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/33841148-9da0-41db-a95a-1e9287c9bb2a.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/33841148-9da0-41db-a95a-1e9287c9bb2a.jpg?aki_policy=x_large",85037135,"https://www.airbnb.com/users/show/85037135","Joxemari","2016-07-21","ES","a few days or more","0%","N/A","f","https://a0.muscache.com/im/pictures/2ba2f827-60be-4253-b8ad-b0470ebeab14.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/2ba2f827-60be-4253-b8ad-b0470ebeab14.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Aia, Euskadi 20809, Spain",NA,"Aia","GuipÃºzcoa","Aia","Euskadi","20809","San Sebastian","Aia, Spain","ES","Spain",43.2353117426094,-2.14706050805866,"t","Apartment","Entire home/apt",5,2,2,4,"Real Bed",NA,"100.0","","","",NA,1,10,3,1125,"8 months ago",NA,28,58,88,363,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","",NA,"f","flexible","f","f",1,NA,FALSE
17364613,"https://www.airbnb.com/rooms/17364613",20170323205238,"2017-03-24","Casa rústica Zarautz San Sebastian","none","https://a0.muscache.com/im/pictures/601fd056-387c-41cf-9f5a-99644f85c356.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/601fd056-387c-41cf-9f5a-99644f85c356.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/601fd056-387c-41cf-9f5a-99644f85c356.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/601fd056-387c-41cf-9f5a-99644f85c356.jpg?aki_policy=x_large",105031672,"https://www.airbnb.com/users/show/105031672","Elena","2016-11-24","Zarautz, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/f9b139d0-c8a3-49b6-a2e4-5fec7e5c1200.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/f9b139d0-c8a3-49b6-a2e4-5fec7e5c1200.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Aya, Euskadi 20809, Spain",NA,"Aia","GuipÃºzcoa","Aya","Euskadi","20809","San Sebastian","Aya, Spain","ES","Spain",43.2364927789575,-2.15381793880488,"t","House","Entire home/apt",7,2,4,5,"Real Bed",NA,"95.0","","","",NA,4,15,2,1125,"yesterday",NA,17,41,71,295,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","ESS/00606",NA,"t","moderate","f","f",1,NA,TRUE
8368570,"https://www.airbnb.com/rooms/8368570",20170323205238,"2017-03-24","HOUSE INFINITIVE LOVE-ZEN","none","https://a0.muscache.com/im/pictures/f240f624-9ee2-40e9-8c9f-738e86ca8a30.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/f240f624-9ee2-40e9-8c9f-738e86ca8a30.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/f240f624-9ee2-40e9-8c9f-738e86ca8a30.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/f240f624-9ee2-40e9-8c9f-738e86ca8a30.jpg?aki_policy=x_large",16557935,"https://www.airbnb.com/users/show/16557935","Amaia","2014-06-09","Orio, Basque Country, Spain","a few days or more","37%","N/A","f","https://a0.muscache.com/im/pictures/f975087a-ca18-4f1c-9185-b2867a7be467.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/f975087a-ca18-4f1c-9185-b2867a7be467.jpg?aki_policy=profile_x_medium","",4,4,"t","t","Orio, Euskadi 20810, Spain",NA,"Aia","GuipÃºzcoa","Orio","Euskadi","20810","San Sebastian","Orio, Spain","ES","Spain",43.2834185993704,-2.1353254103944,"f","House","Entire home/apt",12,4,4,8,"Real Bed",NA,"220.0","780.0","","200.0",80,4,35,2,1125,"yesterday",NA,30,60,90,365,"2017-03-23",9,"2015-10-05","2016-09-04",89,9,10,10,9,9,9,"t","",NA,"f","flexible","f","f",4,0.5,FALSE
15609154,"https://www.airbnb.com/rooms/15609154",20170323205238,"2017-03-24","Villa rural Zarautz San Sebastian","none","https://a0.muscache.com/im/pictures/d2a2edd1-39ce-4510-a633-ed2eabb5fc94.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/d2a2edd1-39ce-4510-a633-ed2eabb5fc94.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/d2a2edd1-39ce-4510-a633-ed2eabb5fc94.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/d2a2edd1-39ce-4510-a633-ed2eabb5fc94.jpg?aki_policy=x_large",95220370,"https://www.airbnb.com/users/show/95220370","Itziar","2016-09-15","Zarautz, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/3b81553c-e30d-48d2-a943-53fdf7b1cb10.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/3b81553c-e30d-48d2-a943-53fdf7b1cb10.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Aia, Euskadi 20809, Spain",NA,"Aia","GuipÃºzcoa","Aia","Euskadi","20809","San Sebastian","Aia, Spain","ES","Spain",43.2387413028582,-2.14655562497737,"f","Apartment","Entire home/apt",7,2,3,5,"Real Bed",NA,"90.0","","","200.0",40,4,15,2,1125,"5 months ago",NA,22,52,82,152,"2017-03-23",3,"2016-10-31","2017-03-20",93,9,8,9,9,10,9,"t","",NA,"f","moderate","f","f",1,0.62,FALSE
7617176,"https://www.airbnb.com/rooms/7617176",20170323205238,"2017-03-24","Room with breakfast for 3 prs","none","https://a0.muscache.com/im/pictures/a55e5b4a-6d60-4af5-98d8-54453de71bc5.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/a55e5b4a-6d60-4af5-98d8-54453de71bc5.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/a55e5b4a-6d60-4af5-98d8-54453de71bc5.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/a55e5b4a-6d60-4af5-98d8-54453de71bc5.jpg?aki_policy=x_large",26251823,"https://www.airbnb.com/users/show/26251823","Koro","2015-01-17","Vivo en Euskadi  ( guipuzcoa )","N/A","N/A","N/A","f","https://a0.muscache.com/im/users/26251823/profile_pic/1421523336/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/26251823/profile_pic/1421523336/original.jpg?aki_policy=profile_x_medium","",10,10,"t","f","Aizarnazabal, Guipuzcoa 20749, Spain",NA,"Aizarnazabal","GuipÃºzcoa","Aizarnazabal","Guipuzcoa","20749","San Sebastian","Aizarnazabal, Spain","ES","Spain",43.2648742448644,-2.23682322065198,"f","Bed & Breakfast","Private room",3,1,1,2,"Real Bed",NA,"103.0","721.0","","100.0",6,1,0,2,1125,"4 months ago",NA,0,0,0,0,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","",NA,"f","strict","f","f",9,NA,FALSE
7610340,"https://www.airbnb.com/rooms/7610340",20170323205238,"2017-03-24","Apart for 2 prs to 3 kms of the Coa","none","https://a0.muscache.com/im/pictures/96589305/bc98839e_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/96589305/bc98839e_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/96589305/bc98839e_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/96589305/bc98839e_original.jpg?aki_policy=x_large",26251823,"https://www.airbnb.com/users/show/26251823","Koro","2015-01-17","Vivo en Euskadi  ( guipuzcoa )","N/A","N/A","N/A","f","https://a0.muscache.com/im/users/26251823/profile_pic/1421523336/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/26251823/profile_pic/1421523336/original.jpg?aki_policy=profile_x_medium","",10,10,"t","f","Aizarnazabal, Euskadi 20749, Spain",NA,"Aizarnazabal","GuipÃºzcoa","Aizarnazabal","Euskadi","20749","San Sebastian","Aizarnazabal, Spain","ES","Spain",43.2556666178923,-2.23635687138401,"f","Apartment","Entire home/apt",2,1,1,1,"Real Bed",NA,"90.0","","","200.0",15,1,0,2,1125,"a week ago",NA,0,0,0,81,"2017-03-23",2,"2015-10-12","2016-08-07",30,5,4,5,3,7,3,"t","",NA,"f","strict","f","f",9,0.11,FALSE
7494277,"https://www.airbnb.com/rooms/7494277",20170323205238,"2017-03-24","Km marries chimney 16 prs.3 coast","none","https://a0.muscache.com/im/pictures/63903d49-7ba5-4731-86d8-f0f784cfcd8c.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/63903d49-7ba5-4731-86d8-f0f784cfcd8c.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/63903d49-7ba5-4731-86d8-f0f784cfcd8c.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/63903d49-7ba5-4731-86d8-f0f784cfcd8c.jpg?aki_policy=x_large",26251823,"https://www.airbnb.com/users/show/26251823","Koro","2015-01-17","Vivo en Euskadi  ( guipuzcoa )","N/A","N/A","N/A","f","https://a0.muscache.com/im/users/26251823/profile_pic/1421523336/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/26251823/profile_pic/1421523336/original.jpg?aki_policy=profile_x_medium","",10,10,"t","f","Aizarnazabal, Euskadi 20749, Spain",NA,"Aizarnazabal","GuipÃºzcoa","Aizarnazabal","Euskadi","20749","San Sebastian","Aizarnazabal, Spain","ES","Spain",43.2559874952878,-2.23606247560791,"f","House","Entire home/apt",16,6,6,6,"Real Bed",NA,"360.0","","","700.0",100,12,20,2,1125,"3 days ago",NA,30,60,90,365,"2017-03-23",1,"2015-07-30","2015-07-30",NA,NA,NA,NA,NA,NA,NA,"t","",NA,"f","strict","f","f",9,0.05,FALSE
7616950,"https://www.airbnb.com/rooms/7616950",20170323205238,"2017-03-24","Cercano a Zumaia ,Habitación con baño para 4 prs","none","https://a0.muscache.com/im/pictures/96670114/07db59b4_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/96670114/07db59b4_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/96670114/07db59b4_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/96670114/07db59b4_original.jpg?aki_policy=x_large",26251823,"https://www.airbnb.com/users/show/26251823","Koro","2015-01-17","Vivo en Euskadi  ( guipuzcoa )","N/A","N/A","N/A","f","https://a0.muscache.com/im/users/26251823/profile_pic/1421523336/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/26251823/profile_pic/1421523336/original.jpg?aki_policy=profile_x_medium","",10,10,"t","f","Aizarnazabal, Guipuzcoa 20749, Spain",NA,"Aizarnazabal","GuipÃºzcoa","Aizarnazabal","Guipuzcoa","20749","San Sebastian","Aizarnazabal, Spain","ES","Spain",43.2641116810173,-2.23580977091573,"f","Bed & Breakfast","Private room",4,1,1,1,"Pull-out Sofa",NA,"118.0","","","100.0",6,1,0,2,1125,"4 weeks ago",NA,30,60,90,365,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","",NA,"f","strict","f","f",9,NA,FALSE
6117300,"https://www.airbnb.com/rooms/6117300",20170323205238,"2017-03-24","Bedroom near the sea","none","https://a0.muscache.com/im/pictures/88023529/8fe5c9f6_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/88023529/8fe5c9f6_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/88023529/8fe5c9f6_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/88023529/8fe5c9f6_original.jpg?aki_policy=x_large",26251823,"https://www.airbnb.com/users/show/26251823","Koro","2015-01-17","Vivo en Euskadi  ( guipuzcoa )","N/A","N/A","N/A","f","https://a0.muscache.com/im/users/26251823/profile_pic/1421523336/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/26251823/profile_pic/1421523336/original.jpg?aki_policy=profile_x_medium","",10,10,"t","f","Aizarnazabal, Euskadi 20749, Spain",NA,"Aizarnazabal","GuipÃºzcoa","Aizarnazabal","Euskadi","20749","San Sebastian","Aizarnazabal, Spain","ES","Spain",43.2659070116262,-2.23596058651907,"f","Apartment","Entire home/apt",2,1,1,1,"Real Bed",NA,"140.0","","","500.0",20,1,0,2,1125,"4 weeks ago",NA,30,60,90,365,"2017-03-23",1,"2015-08-20","2015-08-20",80,6,10,10,10,10,8,"t","",NA,"f","strict","f","f",9,0.05,FALSE
5082625,"https://www.airbnb.com/rooms/5082625",20170323205238,"2017-03-24","Apartament 4 prs a 3 km the cost","none","https://a0.muscache.com/im/pictures/76543625/8c188209_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/76543625/8c188209_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/76543625/8c188209_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/76543625/8c188209_original.jpg?aki_policy=x_large",26251823,"https://www.airbnb.com/users/show/26251823","Koro","2015-01-17","Vivo en Euskadi  ( guipuzcoa )","N/A","N/A","N/A","f","https://a0.muscache.com/im/users/26251823/profile_pic/1421523336/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/26251823/profile_pic/1421523336/original.jpg?aki_policy=profile_x_medium","",10,10,"t","f","Aizarnazabal, Euskadi 20749, Spain",NA,"Aizarnazabal","GuipÃºzcoa","Aizarnazabal","Euskadi","20749","San Sebastian","Aizarnazabal, Spain","ES","Spain",43.2553842125265,-2.23773435028209,"f","Apartment","Entire home/apt",5,1.5,2,3,"Real Bed",NA,"140.0","","","500.0",30,4,20,2,1125,"yesterday",NA,25,55,85,360,"2017-03-23",2,"2016-07-25","2016-08-03",70,8,8,8,9,8,8,"t","",NA,"f","strict","f","f",9,0.25,FALSE
5082620,"https://www.airbnb.com/rooms/5082620",20170323205238,"2017-03-24","Casa/apto to 3 km coast (8 pers.)","none","https://a0.muscache.com/im/pictures/a20965b4-7bb3-403e-bece-c71c763e5f71.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/a20965b4-7bb3-403e-bece-c71c763e5f71.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/a20965b4-7bb3-403e-bece-c71c763e5f71.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/a20965b4-7bb3-403e-bece-c71c763e5f71.jpg?aki_policy=x_large",26251823,"https://www.airbnb.com/users/show/26251823","Koro","2015-01-17","Vivo en Euskadi  ( guipuzcoa )","N/A","N/A","N/A","f","https://a0.muscache.com/im/users/26251823/profile_pic/1421523336/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/26251823/profile_pic/1421523336/original.jpg?aki_policy=profile_x_medium","",10,10,"t","f","Aizarnazabal, Euskadi 20749, Spain",NA,"Aizarnazabal","GuipÃºzcoa","Aizarnazabal","Euskadi","20749","San Sebastian","Aizarnazabal, Spain","ES","Spain",43.2559661661952,-2.23595739529357,"f","Apartment","Entire home/apt",11,4,4,7,"Real Bed",NA,"270.0","","","",30,9,20,2,1125,"4 weeks ago",NA,0,0,0,81,"2017-03-23",1,"2015-08-09","2015-08-09",80,10,10,8,8,8,8,"t","",NA,"f","strict","f","f",9,0.05,FALSE
7616404,"https://www.airbnb.com/rooms/7616404",20170323205238,"2017-03-24","Room with bath (4 pers.)","none","https://a0.muscache.com/im/pictures/96663118/3ce72c9e_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/96663118/3ce72c9e_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/96663118/3ce72c9e_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/96663118/3ce72c9e_original.jpg?aki_policy=x_large",26251823,"https://www.airbnb.com/users/show/26251823","Koro","2015-01-17","Vivo en Euskadi  ( guipuzcoa )","N/A","N/A","N/A","f","https://a0.muscache.com/im/users/26251823/profile_pic/1421523336/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/26251823/profile_pic/1421523336/original.jpg?aki_policy=profile_x_medium","",10,10,"t","f","Aizarnazabal, Guipuzcoa 20749, Spain",NA,"Aizarnazabal","GuipÃºzcoa","Aizarnazabal","Guipuzcoa","20749","San Sebastian","Aizarnazabal, Spain","ES","Spain",43.2630268859192,-2.23631225364281,"f","Bed & Breakfast","Private room",2,1,1,1,"Real Bed",NA,"118.0","826.0","","100.0",6,1,0,2,1125,"4 weeks ago",NA,0,0,0,81,"2017-03-23",1,"2015-08-21","2015-08-21",80,8,8,8,8,8,8,"t","",NA,"f","strict","f","f",9,0.05,FALSE
7617541,"https://www.airbnb.com/rooms/7617541",20170323205238,"2017-03-24","Room with bath 2 prs","none","https://a0.muscache.com/im/pictures/96678289/b0c626a0_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/96678289/b0c626a0_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/96678289/b0c626a0_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/96678289/b0c626a0_original.jpg?aki_policy=x_large",26251823,"https://www.airbnb.com/users/show/26251823","Koro","2015-01-17","Vivo en Euskadi  ( guipuzcoa )","N/A","N/A","N/A","f","https://a0.muscache.com/im/users/26251823/profile_pic/1421523336/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/26251823/profile_pic/1421523336/original.jpg?aki_policy=profile_x_medium","",10,10,"t","f","Aizarnazabal, Guipuzcoa 20749, Spain",NA,"Aizarnazabal","GuipÃºzcoa","Aizarnazabal","Guipuzcoa","20749","San Sebastian","Aizarnazabal, Spain","ES","Spain",43.2637839211871,-2.2361147414461,"f","Bed & Breakfast","Private room",2,1,1,1,"Real Bed",NA,"78.0","546.0","","100.0",6,1,0,2,1125,"4 months ago",NA,30,60,90,365,"2017-03-23",1,"2015-08-01","2015-08-01",NA,NA,NA,NA,NA,NA,NA,"t","",NA,"f","strict","f","f",9,0.05,FALSE
15491948,"https://www.airbnb.com/rooms/15491948",20170323205238,"2017-03-24","APARTAMENTO 2/3/4 PERSONAS EN CASA RURAL EKOIGOA","none","https://a0.muscache.com/im/pictures/c53a150e-8111-4083-88a8-34a670868a7b.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/c53a150e-8111-4083-88a8-34a670868a7b.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/c53a150e-8111-4083-88a8-34a670868a7b.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/c53a150e-8111-4083-88a8-34a670868a7b.jpg?aki_policy=x_large",99483610,"https://www.airbnb.com/users/show/99483610","ROSA Y MIKEL","2016-10-13","Aizarnazabal, Euskadi, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/d946e280-5a03-446f-87c5-f47f24b0244e.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/d946e280-5a03-446f-87c5-f47f24b0244e.jpg?aki_policy=profile_x_medium","",2,2,"t","f","Aizarnazabal, Gipuzkoa 20749, Spain",NA,"Aizarnazabal","GuipÃºzcoa","Aizarnazabal","Gipuzkoa","20749","San Sebastian","Aizarnazabal, Spain","ES","Spain",43.2575542818361,-2.23549027932059,"f","House","Entire home/apt",4,1,1,2,"Real Bed",NA,"74.0","","","",NA,2,20,5,31,"a week ago",NA,5,17,40,93,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","20 AG",NA,"f","strict","f","f",2,NA,TRUE
17180130,"https://www.airbnb.com/rooms/17180130",20170323205238,"2017-03-24","APARTAMENTO 4 PERSONAS EN CASA RURAL EKOIGOA","none","https://a0.muscache.com/im/pictures/12795184-baae-4a34-bc18-4ca3e02c8c6b.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/12795184-baae-4a34-bc18-4ca3e02c8c6b.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/12795184-baae-4a34-bc18-4ca3e02c8c6b.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/12795184-baae-4a34-bc18-4ca3e02c8c6b.jpg?aki_policy=x_large",99483610,"https://www.airbnb.com/users/show/99483610","ROSA Y MIKEL","2016-10-13","Aizarnazabal, Euskadi, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/d946e280-5a03-446f-87c5-f47f24b0244e.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/d946e280-5a03-446f-87c5-f47f24b0244e.jpg?aki_policy=profile_x_medium","",2,2,"t","f","Aizarnazabal, Euskadi 20749, Spain",NA,"Aizarnazabal","GuipÃºzcoa","Aizarnazabal","Euskadi","20749","San Sebastian","Aizarnazabal, Spain","ES","Spain",43.2559722768304,-2.23550619451533,"f","Apartment","Entire home/apt",4,1,2,2,"Real Bed",NA,"120.0","","","",NA,1,0,5,31,"today",NA,17,44,74,155,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","",NA,"f","strict","f","f",2,NA,FALSE
5282487,"https://www.airbnb.com/rooms/5282487",20170323205238,"2017-03-24","PRECIOSA CASA RURAL EN ALKIZA","none","https://a0.muscache.com/im/pictures/3b1774b1-3288-4c9b-90a4-5849e4555ded.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/3b1774b1-3288-4c9b-90a4-5849e4555ded.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/3b1774b1-3288-4c9b-90a4-5849e4555ded.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/3b1774b1-3288-4c9b-90a4-5849e4555ded.jpg?aki_policy=x_large",12354031,"https://www.airbnb.com/users/show/12354031","Barbara","2014-02-18","San Sebastián, Basque Country, Spain","within a day","100%","N/A","f","https://a0.muscache.com/im/users/12354031/profile_pic/1437147299/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/12354031/profile_pic/1437147299/original.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Alkiza, Euskadi 20494, Spain",NA,"Alkiza","GuipÃºzcoa","Alkiza","Euskadi","20494","San Sebastian","Alkiza, Spain","ES","Spain",43.1735515471312,-2.11062873219625,"f","House","Entire home/apt",8,2.5,4,5,"Real Bed",NA,"100.0","","","200.0",50,4,30,2,1125,"a week ago",NA,28,58,88,363,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","",NA,"t","strict","f","f",1,NA,FALSE
